media_id,poi_id,file_path,media_role,alt_text,label_class,dataset_split,width_px,height_px,capture_conditions,updated_at
pmd_f65a1f3a,poi_a89bd0b6,media/poi/poi_a89bd0b6/1.jpg,landmark,Riverside Lounge in Mumbai,riverside_lounge,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_20b24233,poi_a1b45daa,media/poi/poi_a1b45daa/0.jpg,landmark,Cliff Walk in Mumbai,cliff_walk,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_cc2cc16d,poi_a1b45daa,media/poi/poi_a1b45daa/1.jpg,landmark,Cliff Walk in Mumbai,cliff_walk,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_a2b37cf1,poi_7d154e6e,media/poi/poi_7d154e6e/0.jpg,landmark,"Gallery of Modern Art, Mumbai in Mumbai","gallery_of_modern_art,_mumbai",train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_ab5bb192,poi_7d154e6e,media/poi/poi_7d154e6e/1.jpg,landmark,"Gallery of Modern Art, Mumbai in Mumbai","gallery_of_modern_art,_mumbai",train,1280,960,,2026-08-18T10:00:00+05:30
pmd_27003187,poi_26a8c93c,media/poi/poi_26a8c93c/0.jpg,landmark,Hot Air Balloon Field in Mumbai,hot_air_balloon_field,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_0bdc91b8,poi_26a8c93c,media/poi/poi_26a8c93c/1.jpg,landmark,Hot Air Balloon Field in Mumbai,hot_air_balloon_field,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_ced920bf,poi_22445cd1,media/poi/poi_22445cd1/0.jpg,landmark,Blue Pottery Workshop in Mumbai,blue_pottery_workshop,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_b95afa42,poi_22445cd1,media/poi/poi_22445cd1/1.jpg,landmark,Blue Pottery Workshop in Mumbai,blue_pottery_workshop,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_0b1c2e72,poi_65c1c671,media/poi/poi_65c1c671/0.jpg,landmark,Handloom Cooperative in Mumbai,handloom_cooperative,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_287aa3c3,poi_65c1c671,media/poi/poi_65c1c671/1.jpg,landmark,Handloom Cooperative in Mumbai,handloom_cooperative,eval,1280,960,,2026-08-18T10:00:00+05:30
pmd_0c793490,poi_cbe67aeb,media/poi/poi_cbe67aeb/0.jpg,landmark,Mumbai Bazaar in Mumbai,mumbai_bazaar,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_7bb67a21,poi_cbe67aeb,media/poi/poi_cbe67aeb/1.jpg,landmark,Mumbai Bazaar in Mumbai,mumbai_bazaar,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_10a8a223,poi_41745331,media/poi/poi_41745331/0.jpg,landmark,Mumbai Temple in Mumbai,mumbai_temple,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_fca7ef76,poi_41745331,media/poi/poi_41745331/1.jpg,landmark,Mumbai Temple in Mumbai,mumbai_temple,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_7e04e1f4,poi_df880d73,media/poi/poi_df880d73/0.jpg,landmark,Mumbai City Museum in Mumbai,mumbai_city_museum,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_aac92df6,poi_df880d73,media/poi/poi_df880d73/1.jpg,landmark,Mumbai City Museum in Mumbai,mumbai_city_museum,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_f2aaccdf,poi_538228aa,media/poi/poi_538228aa/0.jpg,landmark,Jain Temple Complex in Mumbai,jain_temple_complex,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_8f99caf4,poi_538228aa,media/poi/poi_538228aa/1.jpg,landmark,Jain Temple Complex in Mumbai,jain_temple_complex,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_276030cc,poi_9668f820,media/poi/poi_9668f820/0.jpg,landmark,"Jazz Cellar, Mumbai in Mumbai","jazz_cellar,_mumbai",train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_0030a677,poi_9668f820,media/poi/poi_9668f820/1.jpg,landmark,"Jazz Cellar, Mumbai in Mumbai","jazz_cellar,_mumbai",train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_7393c239,poi_ee4038b4,media/poi/poi_ee4038b4/0.jpg,landmark,Mumbai Bazaar in Mumbai,mumbai_bazaar,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_433dac63,poi_ee4038b4,media/poi/poi_ee4038b4/1.jpg,landmark,Mumbai Bazaar in Mumbai,mumbai_bazaar,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_23889f50,poi_6db4edc9,media/poi/poi_6db4edc9/0.jpg,landmark,Blue Pottery Workshop in Mumbai,blue_pottery_workshop,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_460d07b2,poi_6db4edc9,media/poi/poi_6db4edc9/1.jpg,landmark,Blue Pottery Workshop in Mumbai,blue_pottery_workshop,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_4e645b60,poi_8016ef2b,media/poi/poi_8016ef2b/0.jpg,landmark,Cycling Loop in Mumbai,cycling_loop,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_7719af73,poi_8016ef2b,media/poi/poi_8016ef2b/1.jpg,landmark,Cycling Loop in Mumbai,cycling_loop,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_1654b1ff,poi_87d0f44c,media/poi/poi_87d0f44c/0.jpg,landmark,North Beach in Pune,north_beach,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_79689989,poi_87d0f44c,media/poi/poi_87d0f44c/1.jpg,landmark,North Beach in Pune,north_beach,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_c21faf09,poi_f6726145,media/poi/poi_f6726145/0.jpg,landmark,Pune Observatory in Pune,pune_observatory,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_61e8ed54,poi_f6726145,media/poi/poi_f6726145/1.jpg,landmark,Pune Observatory in Pune,pune_observatory,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_f7641b6c,poi_794abca9,media/poi/poi_794abca9/0.jpg,landmark,Yoga Shala in Pune,yoga_shala,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_04dd5484,poi_794abca9,media/poi/poi_794abca9/1.jpg,landmark,Yoga Shala in Pune,yoga_shala,eval,1280,960,,2026-08-18T10:00:00+05:30
pmd_81eb0e86,poi_a9aa5e47,media/poi/poi_a9aa5e47/0.jpg,landmark,Lighthouse Beach in Pune,lighthouse_beach,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_51e046bd,poi_a9aa5e47,media/poi/poi_a9aa5e47/1.jpg,landmark,Lighthouse Beach in Pune,lighthouse_beach,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_a1154491,poi_6ac0c798,media/poi/poi_6ac0c798/0.jpg,landmark,Watchtower Terrace in Pune,watchtower_terrace,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_dab4e6a4,poi_6ac0c798,media/poi/poi_6ac0c798/1.jpg,landmark,Watchtower Terrace in Pune,watchtower_terrace,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_b73a6ba8,poi_7defc6e9,media/poi/poi_7defc6e9/0.jpg,landmark,Ridge Lookout in Pune,ridge_lookout,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_188b3835,poi_7defc6e9,media/poi/poi_7defc6e9/1.jpg,landmark,Ridge Lookout in Pune,ridge_lookout,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_5f5b744d,poi_ba424444,media/poi/poi_ba424444/0.jpg,landmark,Royal Cenotaphs in Pune,royal_cenotaphs,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_fc3c8e4f,poi_ba424444,media/poi/poi_ba424444/1.jpg,landmark,Royal Cenotaphs in Pune,royal_cenotaphs,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_462488fa,poi_b5219b13,media/poi/poi_b5219b13/0.jpg,landmark,Paragliding Launch in Pune,paragliding_launch,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_40d1bb74,poi_b5219b13,media/poi/poi_b5219b13/1.jpg,landmark,Paragliding Launch in Pune,paragliding_launch,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_59f7738d,poi_ade17493,media/poi/poi_ade17493/0.jpg,landmark,Kayaking at Pune in Pune,kayaking_at_pune,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_b3226ae1,poi_ade17493,media/poi/poi_ade17493/1.jpg,landmark,Kayaking at Pune in Pune,kayaking_at_pune,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_826254c0,poi_5d059c71,media/poi/poi_5d059c71/0.jpg,landmark,Rock Garden in Pune,rock_garden,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_73f02e77,poi_5d059c71,media/poi/poi_5d059c71/1.jpg,landmark,Rock Garden in Pune,rock_garden,eval,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_25e4e1e9,poi_9147fba7,media/poi/poi_9147fba7/0.jpg,landmark,Pune Street Food Lane in Pune,pune_street_food_lane,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_16219086,poi_9147fba7,media/poi/poi_9147fba7/1.jpg,landmark,Pune Street Food Lane in Pune,pune_street_food_lane,eval,1280,960,,2026-08-18T10:00:00+05:30
pmd_be80f3f8,poi_72bc15f6,media/poi/poi_72bc15f6/0.jpg,landmark,Water Palace in Pune,water_palace,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_7398f020,poi_72bc15f6,media/poi/poi_72bc15f6/1.jpg,landmark,Water Palace in Pune,water_palace,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_3a3adc4e,poi_ca1e63bc,media/poi/poi_ca1e63bc/0.jpg,landmark,Sunset Point in Pune,sunset_point,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_25474532,poi_ca1e63bc,media/poi/poi_ca1e63bc/1.jpg,landmark,Sunset Point in Pune,sunset_point,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_1339c804,poi_cc9446c4,media/poi/poi_cc9446c4/0.jpg,landmark,Paragliding Launch in Pune,paragliding_launch,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_4d5a376e,poi_cc9446c4,media/poi/poi_cc9446c4/1.jpg,landmark,Paragliding Launch in Pune,paragliding_launch,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_29ba8ab0,poi_0856e669,media/poi/poi_0856e669/0.jpg,landmark,Fishermen's Cove in Pune,fishermen's_cove,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_2fccae00,poi_0856e669,media/poi/poi_0856e669/1.jpg,landmark,Fishermen's Cove in Pune,fishermen's_cove,eval,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_1bc0ec3e,poi_671bd504,media/poi/poi_671bd504/0.jpg,landmark,Kayaking at Aurangabad in Aurangabad,kayaking_at_aurangabad,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_0f76e1fb,poi_671bd504,media/poi/poi_671bd504/1.jpg,landmark,Kayaking at Aurangabad in Aurangabad,kayaking_at_aurangabad,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_cc140f20,poi_3611521b,media/poi/poi_3611521b/0.jpg,landmark,Zipline Point in Aurangabad,zipline_point,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_8e33580e,poi_3611521b,media/poi/poi_3611521b/1.jpg,landmark,Zipline Point in Aurangabad,zipline_point,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_c19a1889,poi_79477167,media/poi/poi_79477167/0.jpg,landmark,Riverside Ghats in Aurangabad,riverside_ghats,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_04f1e96b,poi_79477167,media/poi/poi_79477167/1.jpg,landmark,Riverside Ghats in Aurangabad,riverside_ghats,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_62bc23c0,poi_4392116d,media/poi/poi_4392116d/0.jpg,landmark,Rock Climbing Wall in Aurangabad,rock_climbing_wall,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_36723e5d,poi_4392116d,media/poi/poi_4392116d/1.jpg,landmark,Rock Climbing Wall in Aurangabad,rock_climbing_wall,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_e44ea102,poi_a9d48230,media/poi/poi_a9d48230/0.jpg,landmark,Riverside Lounge in Aurangabad,riverside_lounge,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_af33f8cf,poi_a9d48230,media/poi/poi_a9d48230/1.jpg,landmark,Riverside Lounge in Aurangabad,riverside_lounge,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_1c9e9bc2,poi_de5aff84,media/poi/poi_de5aff84/0.jpg,landmark,Fishermen's Cove in Aurangabad,fishermen's_cove,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_9179ec22,poi_de5aff84,media/poi/poi_de5aff84/1.jpg,landmark,Fishermen's Cove in Aurangabad,fishermen's_cove,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_45d75552,poi_1e04227a,media/poi/poi_1e04227a/0.jpg,landmark,"Jazz Cellar, Aurangabad in Aurangabad","jazz_cellar,_aurangabad",train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_87af8e22,poi_1e04227a,media/poi/poi_1e04227a/1.jpg,landmark,"Jazz Cellar, Aurangabad in Aurangabad","jazz_cellar,_aurangabad",train,1280,960,,2026-08-18T10:00:00+05:30
pmd_c78492e4,poi_a9b62025,media/poi/poi_a9b62025/0.jpg,landmark,Aurangabad Bird Sanctuary in Aurangabad,aurangabad_bird_sanctuary,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_6e3714ba,poi_a9b62025,media/poi/poi_a9b62025/1.jpg,landmark,Aurangabad Bird Sanctuary in Aurangabad,aurangabad_bird_sanctuary,eval,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_4abb8af0,poi_fb5f89ab,media/poi/poi_fb5f89ab/0.jpg,landmark,Watchtower Terrace in Aurangabad,watchtower_terrace,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_fc2673e3,poi_fb5f89ab,media/poi/poi_fb5f89ab/1.jpg,landmark,Watchtower Terrace in Aurangabad,watchtower_terrace,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_c9b7d3d9,poi_5fab4a4a,media/poi/poi_5fab4a4a/0.jpg,landmark,Kayaking at Aurangabad in Aurangabad,kayaking_at_aurangabad,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_bc81aa64,poi_5fab4a4a,media/poi/poi_5fab4a4a/1.jpg,landmark,Kayaking at Aurangabad in Aurangabad,kayaking_at_aurangabad,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_4282284f,poi_2a817bf0,media/poi/poi_2a817bf0/0.jpg,landmark,Museum of Coins in Aurangabad,museum_of_coins,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_e17e88b5,poi_2a817bf0,media/poi/poi_2a817bf0/1.jpg,landmark,Museum of Coins in Aurangabad,museum_of_coins,eval,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_145c1b1c,poi_02a01ef8,media/poi/poi_02a01ef8/0.jpg,landmark,Paragliding Launch in Aurangabad,paragliding_launch,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_8ce980ce,poi_02a01ef8,media/poi/poi_02a01ef8/1.jpg,landmark,Paragliding Launch in Aurangabad,paragliding_launch,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_b0ae68ee,poi_b961944a,media/poi/poi_b961944a/0.jpg,landmark,Quiet Bay in Aurangabad,quiet_bay,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_5005a0e8,poi_b961944a,media/poi/poi_b961944a/1.jpg,landmark,Quiet Bay in Aurangabad,quiet_bay,eval,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_e35884f1,poi_f404c1ef,media/poi/poi_f404c1ef/0.jpg,landmark,Crocodile Park in Aurangabad,crocodile_park,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_b443d18d,poi_f404c1ef,media/poi/poi_f404c1ef/1.jpg,landmark,Crocodile Park in Aurangabad,crocodile_park,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_7d6a7bee,poi_56fd62aa,media/poi/poi_56fd62aa/0.jpg,landmark,Aurangabad Lake in Aurangabad,aurangabad_lake,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_a3ebd6fb,poi_56fd62aa,media/poi/poi_56fd62aa/1.jpg,landmark,Aurangabad Lake in Aurangabad,aurangabad_lake,eval,1280,960,,2026-08-18T10:00:00+05:30
pmd_6cf405b1,poi_16fd3ba6,media/poi/poi_16fd3ba6/0.jpg,landmark,Riverside Lounge in Ahmedabad,riverside_lounge,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_c05b14ec,poi_16fd3ba6,media/poi/poi_16fd3ba6/1.jpg,landmark,Riverside Lounge in Ahmedabad,riverside_lounge,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_52a896d3,poi_822c8d40,media/poi/poi_822c8d40/0.jpg,landmark,Riverside Lounge in Ahmedabad,riverside_lounge,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_15170ee4,poi_822c8d40,media/poi/poi_822c8d40/1.jpg,landmark,Riverside Lounge in Ahmedabad,riverside_lounge,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_2b070a6b,poi_611ff2e6,media/poi/poi_611ff2e6/0.jpg,landmark,"St Mary's Church, Ahmedabad in Ahmedabad","st_mary's_church,_ahmedabad",train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_6f8f05fa,poi_611ff2e6,media/poi/poi_611ff2e6/1.jpg,landmark,"St Mary's Church, Ahmedabad in Ahmedabad","st_mary's_church,_ahmedabad",eval,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_e060cc18,poi_f2c367a7,media/poi/poi_f2c367a7/0.jpg,landmark,Cliff Walk in Ahmedabad,cliff_walk,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_3a01e0e5,poi_f2c367a7,media/poi/poi_f2c367a7/1.jpg,landmark,Cliff Walk in Ahmedabad,cliff_walk,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_a7b34acc,poi_b9b35115,media/poi/poi_b9b35115/0.jpg,landmark,Paragliding Launch in Ahmedabad,paragliding_launch,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_08a399d3,poi_b9b35115,media/poi/poi_b9b35115/1.jpg,landmark,Paragliding Launch in Ahmedabad,paragliding_launch,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_da5b60b2,poi_f70648bb,media/poi/poi_f70648bb/0.jpg,landmark,"Jazz Cellar, Ahmedabad in Ahmedabad","jazz_cellar,_ahmedabad",train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_e4d0d86b,poi_f70648bb,media/poi/poi_f70648bb/1.jpg,landmark,"Jazz Cellar, Ahmedabad in Ahmedabad","jazz_cellar,_ahmedabad",train,1280,960,,2026-08-18T10:00:00+05:30
pmd_d51f55f9,poi_25b7eba8,media/poi/poi_25b7eba8/0.jpg,landmark,Ahmedabad Temple in Ahmedabad,ahmedabad_temple,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_9d7182fd,poi_25b7eba8,media/poi/poi_25b7eba8/1.jpg,landmark,Ahmedabad Temple in Ahmedabad,ahmedabad_temple,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_e9e2d530,poi_cbc7b76a,media/poi/poi_cbc7b76a/0.jpg,landmark,Hot Springs in Ahmedabad,hot_springs,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_a80d2a6d,poi_cbc7b76a,media/poi/poi_cbc7b76a/1.jpg,landmark,Hot Springs in Ahmedabad,hot_springs,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_5d7e6c21,poi_49e06159,media/poi/poi_49e06159/0.jpg,landmark,Ahmedabad Viewpoint in Ahmedabad,ahmedabad_viewpoint,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_035d8ec6,poi_49e06159,media/poi/poi_49e06159/1.jpg,landmark,Ahmedabad Viewpoint in Ahmedabad,ahmedabad_viewpoint,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_717b219b,poi_f52fb17d,media/poi/poi_f52fb17d/0.jpg,landmark,North Beach in Ahmedabad,north_beach,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_f61cbc0a,poi_f52fb17d,media/poi/poi_f52fb17d/1.jpg,landmark,North Beach in Ahmedabad,north_beach,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_104e445c,poi_be136c8b,media/poi/poi_be136c8b/0.jpg,landmark,Ahmedabad Viewpoint in Ahmedabad,ahmedabad_viewpoint,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_b1bbf0f4,poi_be136c8b,media/poi/poi_be136c8b/1.jpg,landmark,Ahmedabad Viewpoint in Ahmedabad,ahmedabad_viewpoint,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_b1f4139e,poi_72043b54,media/poi/poi_72043b54/0.jpg,landmark,City Walls Walk in Ahmedabad,city_walls_walk,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_e9008061,poi_72043b54,media/poi/poi_72043b54/1.jpg,landmark,City Walls Walk in Ahmedabad,city_walls_walk,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_0f483117,poi_36527647,media/poi/poi_36527647/0.jpg,landmark,Rooftop Live Music in Ahmedabad,rooftop_live_music,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_2e64c7bc,poi_36527647,media/poi/poi_36527647/1.jpg,landmark,Rooftop Live Music in Ahmedabad,rooftop_live_music,eval,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_0445ab2e,poi_57267cd9,media/poi/poi_57267cd9/0.jpg,landmark,Hilltop Shrine in Ahmedabad,hilltop_shrine,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_d7656ffc,poi_57267cd9,media/poi/poi_57267cd9/1.jpg,landmark,Hilltop Shrine in Ahmedabad,hilltop_shrine,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_759ee803,poi_eafd4622,media/poi/poi_eafd4622/0.jpg,landmark,Ayurveda Centre in Ahmedabad,ayurveda_centre,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_c1db0c37,poi_eafd4622,media/poi/poi_eafd4622/1.jpg,landmark,Ayurveda Centre in Ahmedabad,ayurveda_centre,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_f53e3e69,poi_886b5e19,media/poi/poi_886b5e19/0.jpg,landmark,Chhatri Complex in Bhuj,chhatri_complex,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_c28f3f17,poi_886b5e19,media/poi/poi_886b5e19/1.jpg,landmark,Chhatri Complex in Bhuj,chhatri_complex,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_df176b03,poi_5a3495e1,media/poi/poi_5a3495e1/0.jpg,landmark,Kayaking at Bhuj in Bhuj,kayaking_at_bhuj,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_1c702679,poi_5a3495e1,media/poi/poi_5a3495e1/1.jpg,landmark,Kayaking at Bhuj in Bhuj,kayaking_at_bhuj,eval,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_f73ac44f,poi_a7c6fce8,media/poi/poi_a7c6fce8/0.jpg,landmark,Hot Springs in Bhuj,hot_springs,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_a95cd3d8,poi_a7c6fce8,media/poi/poi_a7c6fce8/1.jpg,landmark,Hot Springs in Bhuj,hot_springs,eval,1280,960,,2026-08-18T10:00:00+05:30
pmd_fa9b2ba4,poi_29945418,media/poi/poi_29945418/0.jpg,landmark,Cycling Loop in Bhuj,cycling_loop,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_84c464db,poi_29945418,media/poi/poi_29945418/1.jpg,landmark,Cycling Loop in Bhuj,cycling_loop,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_50081d66,poi_9cf7145d,media/poi/poi_9cf7145d/0.jpg,landmark,Night Food Bazaar in Bhuj,night_food_bazaar,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_a32ee716,poi_9cf7145d,media/poi/poi_9cf7145d/1.jpg,landmark,Night Food Bazaar in Bhuj,night_food_bazaar,eval,1280,960,,2026-08-18T10:00:00+05:30
pmd_114d4c2a,poi_c3285efc,media/poi/poi_c3285efc/0.jpg,landmark,Butterfly Reserve in Bhuj,butterfly_reserve,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_0cd7c51d,poi_c3285efc,media/poi/poi_c3285efc/1.jpg,landmark,Butterfly Reserve in Bhuj,butterfly_reserve,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_99570e49,poi_a00d6c5b,media/poi/poi_a00d6c5b/0.jpg,landmark,Elephant Camp in Bhuj,elephant_camp,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_340397c9,poi_a00d6c5b,media/poi/poi_a00d6c5b/1.jpg,landmark,Elephant Camp in Bhuj,elephant_camp,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_55082f2c,poi_ff4e53c7,media/poi/poi_ff4e53c7/0.jpg,landmark,Coffee Roastery Tour in Bhuj,coffee_roastery_tour,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_8b4536cd,poi_ff4e53c7,media/poi/poi_ff4e53c7/1.jpg,landmark,Coffee Roastery Tour in Bhuj,coffee_roastery_tour,eval,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_f5f77b1a,poi_6a0f0d6b,media/poi/poi_6a0f0d6b/0.jpg,landmark,Ridge Lookout in Bhuj,ridge_lookout,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_2165db97,poi_6a0f0d6b,media/poi/poi_6a0f0d6b/1.jpg,landmark,Ridge Lookout in Bhuj,ridge_lookout,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_db000ab6,poi_90858ce4,media/poi/poi_90858ce4/0.jpg,landmark,Water Palace in Bhuj,water_palace,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_96964375,poi_90858ce4,media/poi/poi_90858ce4/1.jpg,landmark,Water Palace in Bhuj,water_palace,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_23381789,poi_048bc3b8,media/poi/poi_048bc3b8/0.jpg,landmark,Great Mosque of Bhuj in Bhuj,great_mosque_of_bhuj,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_674f2439,poi_048bc3b8,media/poi/poi_048bc3b8/1.jpg,landmark,Great Mosque of Bhuj in Bhuj,great_mosque_of_bhuj,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_854a0261,poi_9c194b8c,media/poi/poi_9c194b8c/0.jpg,landmark,Bhuj Fort in Bhuj,bhuj_fort,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_8b23ce69,poi_9c194b8c,media/poi/poi_9c194b8c/1.jpg,landmark,Bhuj Fort in Bhuj,bhuj_fort,eval,1280,960,,2026-08-18T10:00:00+05:30
pmd_19661eda,poi_651c469a,media/poi/poi_651c469a/0.jpg,landmark,Bhuj Street Food Lane in Bhuj,bhuj_street_food_lane,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_e64490b9,poi_651c469a,media/poi/poi_651c469a/1.jpg,landmark,Bhuj Street Food Lane in Bhuj,bhuj_street_food_lane,train,1280,960,,2026-08-18T10:00:00+05:30
